date,open,high,low,close,volume,currency_volume
2023-03-18 09:00:00,27222.5,27607.9,27009.9,27395.6,21123713,21123.713
2023-03-18 08:00:00,27360.1,27807.3,26382.4,27222.9,100547884,100547.884
2023-03-18 07:00:00,27506.4,27508.7,27209.3,27360.1,16399631,16399.631
2023-03-18 06:00:00,27569.6,27607.9,26084.2,27505.5,448681294,448681.294
2023-03-18 05:00:00,27320.9,27598.0,27209.3,27570.4,21139838,21139.838
2023-03-18 04:00:00,27301.0,27400.0,27209.3,27320.7,16721622,16721.622
2023-03-18 03:00:00,27294.7,27408.6,27053.3,27301.7,20633631,20633.631
2023-03-18 02:00:00,27330.1,27500.0,27009.9,27294.7,26236707,26236.707
2023-03-18 01:00:00,27618.2,27990.0,27209.3,27330.4,47210068,47210.068
2023-03-18 00:00:00,27399.1,28772.4,27026.6,27617.7,82249980,82249.98
2023-03-17 23:00:00,27519.2,27692.6,27209.3,27399.0,36724031,36724.031
2023-03-17 22:00:00,27098.0,27807.3,26971.2,27519.7,42674944,42674.944
2023-03-17 21:00:00,26761.8,27408.6,26611.3,27099.9,28481052,28481.052
2023-03-17 20:00:00,26820.0,26900.0,26611.3,26763.9,22727322,22727.322
2023-03-17 19:00:00,26610.4,27000.0,26550.0,26816.9,31396142,31396.142
2023-03-17 18:00:00,26489.4,26611.3,26212.6,26611.0,27432663,27432.663
2023-03-17 17:00:00,26390.2,26810.6,26250.0,26489.2,36469275,36469.275
2023-03-17 16:00:00,26416.9,26611.3,26212.6,26387.2,33615303,33615.303
2023-03-17 15:00:00,26288.0,27702.8,26100.0,26416.9,64799171,64799.171
2023-03-17 14:00:00,26459.3,26611.3,25016.6,26289.2,85051986,85051.986
2023-03-17 13:00:00,26626.4,26810.0,26388.9,26461.5,35798725,35798.725
2023-03-17 12:00:00,26920.1,27000.0,26411.9,26627.1,38787569,38787.569
2023-03-17 11:00:00,26696.0,27000.0,26411.9,26920.0,37588336,37588.336
2023-03-17 10:00:00,26234.6,26810.6,26230.7,26696.0,46710230,46710.23
2023-03-17 09:00:00,25998.8,26411.9,25854.5,26235.2,15889235,15889.235
2023-03-17 08:00:00,26063.4,26200.0,25850.0,25998.8,20370671,20370.671
2023-03-17 07:00:00,26142.3,26212.6,25813.9,26061.6,28788609,28788.609
2023-03-17 06:00:00,25762.8,26212.6,25614.6,26142.3,32842407,32842.407
2023-03-17 05:00:00,25720.1,25813.9,24432.1,25761.8,45678439,45678.439
2023-03-17 04:00:00,25776.1,25879.9,25614.6,25720.1,22317691,22317.691
2023-03-17 03:00:00,25578.8,25813.9,25415.3,25773.2,20385276,20385.276
2023-03-17 02:00:00,25355.0,27178.7,25280.0,25578.8,382922971,382922.971
2023-03-17 01:00:00,24916.1,25415.3,24875.0,25355.0,76317507,76317.507
2023-03-17 00:00:00,25000.5,25125.0,24817.3,24916.0,13951652,13951.652
2023-03-16 23:00:00,24982.1,25215.9,24800.0,25000.6,19667045,19667.045
2023-03-16 22:00:00,24912.4,25000.0,24835.1,24981.7,11271960,11271.96
2023-03-16 21:00:00,24694.9,25016.6,24617.9,24912.3,20317169,20317.169
2023-03-16 20:00:00,24947.7,25033.2,24627.0,24693.2,17443541,17443.541
2023-03-16 19:00:00,24795.3,25215.9,24791.4,24953.2,25696552,25696.552
2023-03-16 18:00:00,24682.5,24817.3,24617.9,24795.4,14306003,14306.003
2023-03-16 17:00:00,24781.3,25016.6,24617.9,24682.6,19577104,19577.104
2023-03-16 16:00:00,24879.4,25016.6,24617.9,24781.4,28266756,28266.756
2023-03-16 15:00:00,26055.8,26118.8,24755.8,24879.5,112816150,112816.15
2023-03-16 14:00:00,24821.9,26072.3,24679.5,26056.4,63269765,63269.765
2023-03-16 13:00:00,24719.5,24933.3,24500.0,24821.9,31519724,31519.724
2023-03-16 12:00:00,24861.8,24912.0,23468.0,24719.3,74892247,74892.247
2023-03-16 11:00:00,24931.1,25100.0,24617.9,24861.9,22787723,22787.723
2023-03-16 10:00:00,24651.8,26297.1,24500.0,24932.3,86318268,86318.268
2023-03-16 09:00:00,24485.9,24817.3,24019.9,24651.8,33159560,33159.56
2023-03-16 08:00:00,24611.6,25830.8,24485.9,24485.9,78474332,78474.332
2023-03-16 07:00:00,24570.4,24733.3,24500.0,24611.6,20865596,20865.596
2023-03-16 06:00:00,24343.2,24617.9,24300.0,24570.5,27161485,27161.485
2023-03-16 05:00:00,24265.9,24476.2,24200.0,24343.9,16403351,16403.351
2023-03-16 04:00:00,24266.2,24400.0,24184.8,24265.9,11683012,11683.012
2023-03-16 03:00:00,24360.5,24420.0,23038.5,24266.7,46928095,46928.095
2023-03-16 02:00:00,24056.2,24484.1,23820.6,24360.2,21382654,21382.654
2023-03-16 01:00:00,24203.5,24400.0,24019.9,24019.9,40181255,40181.255
2023-03-16 00:00:00,24284.8,24384.9,24019.9,24211.0,14051649,14051.649
2023-03-15 23:00:00,24364.5,24600.0,24219.3,24287.2,21737576,21737.576
2023-03-15 22:00:00,24426.6,24617.9,24227.5,24367.6,33979392,33979.392
2023-03-15 21:00:00,24317.7,24592.3,24271.8,24426.6,12832652,12832.652
2023-03-15 20:00:00,24367.8,24500.0,24019.9,24320.2,18671807,18671.807
2023-03-15 19:00:00,24414.9,24600.0,23820.6,24368.4,40216908,40216.908
2023-03-15 18:00:00,24282.4,24750.0,23621.3,24416.4,54981418,54981.418
2023-03-15 17:00:00,24104.1,24418.6,23820.6,24282.4,34237137,34237.137
2023-03-15 16:00:00,24462.8,24504.4,24019.9,24104.3,46504702,46504.702
2023-03-15 15:00:00,24709.7,25990.5,24300.0,24469.7,131634462,131634.462
2023-03-15 14:00:00,24880.1,26015.8,24418.6,24708.8,46722579,46722.579
2023-03-15 13:00:00,24880.1,24880.1,24880.1,24880.1,0,0.0
2023-03-15 12:00:00,24880.1,24880.1,24880.1,24880.1,0,0.0
2023-03-15 11:00:00,24851.0,24880.1,24851.0,24880.1,77760,77.76
2023-03-15 10:00:00,25375.2,25375.2,24283.7,24851.0,288152,288.152
2023-03-15 09:00:00,24880.1,24880.1,24880.1,24880.1,0,0.0
2023-03-15 08:00:00,24886.1,24950.0,24800.0,24880.1,2349026,2349.026
2023-03-15 07:00:00,24785.0,25010.0,24300.0,24885.9,13319150,13319.15
2023-03-15 06:00:00,24714.7,25016.6,24418.6,24785.0,53865458,53865.458
2023-03-15 05:00:00,24810.1,24900.0,23510.1,24714.9,98613817,98613.817
2023-03-15 04:00:00,24730.9,24866.6,24653.3,24810.5,12408678,12408.678
2023-03-15 03:00:00,24835.5,24900.0,24666.6,24731.0,13952439,13952.439
2023-03-15 02:00:00,24910.5,25215.9,24817.3,24835.8,15145544,15145.544
2023-03-15 01:00:00,24732.2,25215.9,24666.6,24910.1,36899698,36899.698
2023-03-15 00:00:00,24667.2,24746.6,24219.3,24743.4,20765349,20765.349
2023-03-14 23:00:00,24700.1,24799.9,24418.6,24667.9,13712383,13712.383
2023-03-14 22:00:00,24532.7,24779.1,24403.9,24709.2,18030675,18030.675
2023-03-14 21:00:00,24572.5,24640.0,24019.9,24534.4,21688886,21688.886
2023-03-14 20:00:00,25016.6,25215.9,24480.0,24572.8,17644586,17644.586
2023-03-14 19:00:00,24994.7,25199.9,24466.6,25016.6,38131570,38131.57
2023-03-14 18:00:00,25636.1,25652.9,24984.2,24988.8,28067296,28067.296
2023-03-14 17:00:00,25874.9,25999.9,25568.0,25637.5,15487391,15487.391
2023-03-14 16:00:00,25913.4,26611.3,25614.6,25874.9,50953867,50953.867
2023-03-14 15:00:00,25830.2,26013.3,24546.4,25913.2,91052557,91052.557
2023-03-14 14:00:00,25795.1,26112.3,25614.6,25827.1,27913954,27913.954
2023-03-14 13:00:00,27119.8,27549.3,25614.6,25795.1,44301810,44301.81
2023-03-14 12:00:00,24739.7,27209.3,24617.9,27119.8,78248701,78248.701
2023-03-14 11:00:00,24580.5,24817.3,24418.6,24714.2,25949122,25949.122
2023-03-14 10:00:00,24284.0,24617.9,24223.3,24580.5,15782801,15782.801
2023-03-14 09:00:00,24240.2,24297.1,24071.4,24283.6,11039422,11039.422
2023-03-14 08:00:00,24253.7,24345.0,24019.9,24240.1,14797072,14797.072
2023-03-14 07:00:00,24337.9,24418.6,24019.9,24254.0,21604004,21604.004
2023-03-14 06:00:00,24325.3,25633.5,23076.5,24337.4,271600705,271600.705
2023-03-14 05:00:00,24410.2,24940.0,24200.0,24324.9,24178917,24178.917
2023-03-14 04:00:00,24360.7,24418.6,24219.3,24403.7,3429425,3429.425
2023-03-14 03:00:00,24266.0,24418.6,24199.9,24360.7,11755113,11755.113
2023-03-14 02:00:00,24401.4,25215.9,24219.3,24266.0,20682757,20682.757
2023-03-14 01:00:00,24153.7,24418.6,23421.9,24401.8,26842942,26842.942
2023-03-14 00:00:00,24109.5,24396.6,23933.3,24165.3,8137534,8137.534
2023-03-13 23:00:00,24212.4,24333.3,23850.0,24111.3,8202935,8202.935
2023-03-13 22:00:00,24097.0,24400.0,24019.9,24211.9,5878177,5878.177
2023-03-13 21:00:00,24151.6,24353.3,24019.9,24097.4,3227078,3227.078
2023-03-13 20:00:00,24302.8,24418.6,24019.9,24151.5,5617376,5617.376
2023-03-13 19:00:00,24289.7,24418.6,24019.9,24310.3,8118898,8118.898
2023-03-13 18:00:00,24131.0,24418.6,24019.9,24288.8,12484638,12484.638
2023-03-13 17:00:00,23978.3,24219.3,23820.6,24126.1,10392315,10392.315
2023-03-13 16:00:00,24015.3,24219.3,23820.6,23979.3,22641921,22641.921
2023-03-13 15:00:00,23479.9,24418.6,23400.0,24010.9,37820618,37820.618
2023-03-13 14:00:00,23599.6,24550.1,22945.4,23479.9,98415036,98415.036
2023-03-13 13:00:00,21600.0,23710.4,21500.0,23599.6,57931625,57931.625
2023-03-13 12:00:00,22132.4,23023.3,20875.3,21600.0,87074254,87074.254
2023-03-13 11:00:00,22122.5,22225.9,22026.6,22166.3,7578535,7578.535
2023-03-13 10:00:00,21973.8,22199.9,20758.5,22122.2,47855558,47855.558
2023-03-13 09:00:00,22195.6,22399.9,21827.3,21973.8,15767651,15767.651
2023-03-13 08:00:00,22293.3,22425.3,22026.6,22195.4,11306134,11306.134
2023-03-13 07:00:00,22376.6,22500.0,22124.4,22293.3,11869814,11869.814
2023-03-13 06:00:00,22394.5,22420.0,22225.9,22375.8,2945247,2945.247
2023-03-13 05:00:00,22320.9,22420.0,22225.9,22395.0,4451299,4451.299
2023-03-13 04:00:00,22233.9,22425.3,22174.9,22295.0,4231147,4231.147
2023-03-13 03:00:00,22187.0,22415.0,22120.3,22234.0,6840311,6840.311
2023-03-13 02:00:00,22296.6,22400.0,22030.0,22186.4,14782198,14782.198
2023-03-13 01:00:00,22445.6,22468.9,22225.9,22297.1,19217004,19217.004
2023-03-13 00:00:00,21995.0,22624.6,21827.3,22441.5,30032483,30032.483
2023-03-12 23:00:00,21706.1,22225.9,21503.3,21994.2,29737564,29737.564
2023-03-12 22:00:00,21274.0,22026.6,21103.1,21706.2,27130584,27130.584
2023-03-12 21:00:00,21257.1,21284.8,21099.9,21274.0,12048234,12048.234
2023-03-12 20:00:00,20778.2,21337.9,20759.5,21257.2,25383392,25383.392
2023-03-12 19:00:00,21089.9,21229.3,20741.2,20778.1,34977660,34977.66
2023-03-12 18:00:00,20785.9,21428.6,20692.8,21089.9,43234361,43234.361
2023-03-12 17:00:00,20396.1,20825.9,20378.3,20785.8,34585240,34585.24
2023-03-12 16:00:00,20359.9,20420.0,20305.7,20396.3,9817419,9817.419
2023-03-12 15:00:00,20344.9,20414.6,20293.6,20359.9,12104276,12104.276
2023-03-12 14:00:00,20384.2,20414.6,20325.9,20344.8,7927983,7927.983
2023-03-12 13:00:00,20381.2,20461.6,20369.2,20384.4,9534389,9534.389
2023-03-12 12:00:00,20436.6,20450.9,20305.7,20381.3,10655462,10655.462
2023-03-12 11:00:00,20420.2,20487.1,20378.3,20436.6,8642718,8642.718
2023-03-12 10:00:00,20382.3,20446.3,20342.0,20420.0,6603038,6603.038
2023-03-12 09:00:00,20378.6,20426.7,20342.0,20380.4,8526900,8526.9
2023-03-12 08:00:00,20348.7,20399.9,20333.3,20378.5,5700461,5700.461
2023-03-12 07:00:00,20332.1,20378.3,20278.0,20348.6,7038028,7038.028
2023-03-12 06:00:00,20354.1,20399.9,20321.1,20332.1,4832720,4832.72
2023-03-12 05:00:00,20391.0,20444.4,20342.0,20354.0,6036263,6036.263
2023-03-12 04:00:00,20376.9,20400.0,20325.5,20391.1,6609788,6609.788
2023-03-12 03:00:00,20375.0,20450.9,20342.0,20377.0,8384920,8384.92
2023-03-12 02:00:00,20410.5,20440.0,20305.7,20372.8,8749556,8749.556
2023-03-12 01:00:00,20449.8,20481.9,20378.3,20410.5,9212025,9212.025
2023-03-12 00:00:00,20455.1,20497.9,20342.0,20450.4,11260349,11260.349
2023-03-11 23:00:00,20329.7,20523.4,20329.7,20455.6,11233206,11233.206
2023-03-11 22:00:00,20359.0,20450.9,20305.7,20329.8,10441952,10441.952
2023-03-11 21:00:00,20355.0,20367.7,20282.7,20360.1,8402289,8402.289
2023-03-11 20:00:00,20223.6,20426.7,20200.0,20355.4,14644587,14644.587
2023-03-11 19:00:00,20227.3,20251.8,20160.5,20223.6,11117182,11117.182
2023-03-11 18:00:00,20252.6,20342.0,20199.9,20227.4,19330424,19330.424
2023-03-11 17:00:00,20094.9,20287.0,20060.0,20254.1,23150901,23150.901
2023-03-11 16:00:00,20066.2,20118.0,20015.3,20094.9,16889071,16889.071
2023-03-11 15:00:00,20111.1,20143.8,20047.0,20066.4,11752077,11752.077
2023-03-11 14:00:00,20081.2,20200.0,20074.5,20110.9,14791255,14791.255
2023-03-11 13:00:00,20034.4,20160.5,20031.8,20081.2,12684436,12684.436
2023-03-11 12:00:00,20087.9,20124.2,20025.0,20034.5,10932515,10932.515
2023-03-11 11:00:00,20035.1,20105.2,19979.0,20087.9,16387385,16387.385
2023-03-11 10:00:00,20094.2,20160.5,20015.3,20034.7,23756092,23756.092
2023-03-11 09:00:00,20070.3,20150.0,19960.1,20094.8,20624669,20624.669
2023-03-11 08:00:00,19857.9,20166.6,19784.2,20070.6,33249660,33249.66
2023-03-11 07:00:00,20288.9,20378.3,19833.9,19858.0,42440135,42440.135
2023-03-11 06:00:00,20389.1,20414.6,20160.5,20288.2,19312869,19312.869
2023-03-11 05:00:00,20345.0,20450.0,20314.1,20389.7,10147244,10147.244
2023-03-11 04:00:00,20391.7,20413.5,20270.0,20345.2,18666369,18666.369
2023-03-11 03:00:00,20490.9,20499.9,20324.9,20391.1,15821723,15821.723
2023-03-11 02:00:00,20580.1,20632.3,20378.3,20491.1,27052727,27052.727
2023-03-11 01:00:00,20219.2,20668.6,20200.0,20578.2,35135225,35135.225
2023-03-11 00:00:00,20154.7,20293.6,20138.7,20219.2,18142793,18142.793
2023-03-10 23:00:00,20100.4,20232.6,20087.9,20154.6,14511526,14511.526
2023-03-10 22:00:00,20085.9,20160.5,20028.7,20099.7,17986898,17986.898
2023-03-10 21:00:00,19971.7,20124.2,19860.1,20087.7,18640714,18640.714
2023-03-10 20:00:00,20025.0,20087.9,19942.8,19972.1,12843689,12843.689
2023-03-10 19:00:00,19848.9,20087.9,19848.9,20024.9,23096959,23096.959
2023-03-10 18:00:00,19932.9,20006.9,19833.9,19848.9,18111268,18111.268
2023-03-10 17:00:00,20011.8,20051.6,19833.9,19934.8,29650456,29650.456
2023-03-10 16:00:00,20007.3,20293.6,19906.5,20015.5,38860357,38860.357
2023-03-10 15:00:00,19821.1,20027.4,19771.1,20007.3,32199451,32199.451
2023-03-10 14:00:00,20182.3,20186.9,19674.3,19821.0,57467270,57467.27
2023-03-10 13:00:00,19930.0,20293.6,19885.9,20180.2,44657934,44657.934
2023-03-10 12:00:00,19762.6,19999.0,19725.0,19930.1,26688284,26688.284
2023-03-10 11:00:00,19627.2,19797.6,19579.8,19762.6,30831708,30831.708
2023-03-10 10:00:00,19856.9,19914.2,19616.1,19627.2,32814658,32814.658
2023-03-10 09:00:00,19956.3,19979.0,19833.9,19856.9,20212583,20212.583
2023-03-10 08:00:00,19948.0,20015.3,19881.1,19956.4,15081843,15081.843
2023-03-10 07:00:00,19879.6,20027.4,19797.6,19946.7,29379846,29379.846
2023-03-10 06:00:00,19986.2,20051.6,19834.0,19881.3,19391597,19391.597
2023-03-10 05:00:00,19876.1,20033.3,19833.9,19993.6,20894571,20894.571
2023-03-10 04:00:00,20050.1,20062.2,19833.9,19877.8,24675598,24675.598
2023-03-10 03:00:00,20039.6,20133.3,19979.0,20050.2,19062832,19062.832
2023-03-10 02:00:00,20109.2,20160.5,20028.5,20039.4,17361177,17361.177
2023-03-10 01:00:00,20124.3,20160.5,19833.9,20109.8,41681496,41681.496
2023-03-10 00:00:00,20360.6,20367.9,20051.6,20122.4,28232752,28232.752
2023-03-09 23:00:00,20340.5,20378.3,20269.4,20360.8,13703442,13703.442
2023-03-09 22:00:00,20215.9,20426.7,20196.8,20341.6,19820374,19820.374
2023-03-09 21:00:00,20087.9,20414.6,20052.9,20220.8,33082372,33082.372
2023-03-09 20:00:00,20860.6,20870.8,20051.6,20087.9,59897516,59897.516
2023-03-09 19:00:00,21014.9,21033.3,20813.8,20860.0,26879549,26879.549
2023-03-09 18:00:00,21475.9,21500.0,20830.6,21015.3,33896831,33896.831
2023-03-09 17:00:00,21478.7,21561.0,21428.6,21475.9,13786995,13786.995
2023-03-09 16:00:00,21642.4,21687.1,21160.7,21478.1,25299289,25299.289
2023-03-09 15:00:00,21716.4,21799.6,21580.0,21647.8,12112616,12112.616
2023-03-09 14:00:00,21606.6,21799.6,21540.5,21722.8,11487685,11487.685
2023-03-09 13:00:00,21614.4,21655.0,21583.7,21606.6,4207582,4207.582
2023-03-09 12:00:00,21671.1,21725.0,21533.3,21610.1,10708967,10708.967
2023-03-09 11:00:00,21647.2,21696.2,21599.9,21671.8,9061411,9061.411
2023-03-09 10:00:00,21641.2,21729.9,21554.1,21647.8,8406767,8406.767
2023-03-09 09:00:00,21685.8,21718.3,21428.6,21641.0,10115813,10115.813
2023-03-09 08:00:00,21687.5,21765.0,21600.0,21685.8,11318244,11318.244
2023-03-09 07:00:00,21736.9,21827.3,21627.9,21689.6,5352257,5352.257
2023-03-09 06:00:00,21738.2,22026.6,21627.9,21738.9,11507839,11507.839
2023-03-09 05:00:00,21739.7,21827.3,21627.9,21738.2,4438142,4438.142
2023-03-09 04:00:00,21770.0,21827.3,21666.0,21739.9,5500490,5500.49
2023-03-09 03:00:00,21771.2,21810.0,21733.3,21769.7,6202990,6202.99
2023-03-09 02:00:00,21705.2,21800.0,21666.0,21771.3,7043433,7043.433
2023-03-09 01:00:00,21733.3,21827.3,21666.6,21705.5,2003210,2003.21
2023-03-09 00:00:00,21890.9,21900.0,21627.9,21733.3,4476662,4476.662
2023-03-08 23:00:00,22011.0,22100.0,21827.3,21890.9,4657420,4657.42
2023-03-08 22:00:00,22013.1,22066.6,21950.0,22011.0,1558724,1558.724
2023-03-08 21:00:00,22102.2,22150.0,21899.9,22013.4,1626553,1626.553
2023-03-08 20:00:00,22005.5,22200.0,21906.0,22099.2,2008497,2008.497
2023-03-08 19:00:00,22020.0,22026.6,21940.0,22004.3,822286,822.286
2023-03-08 18:00:00,22026.8,22133.3,21827.3,22020.0,3671760,3671.76
2023-03-08 17:00:00,22143.7,22180.0,22000.0,22030.5,2181741,2181.741
2023-03-08 16:00:00,22140.0,22191.6,22050.0,22145.6,2151661,2151.661
2023-03-08 15:00:00,21963.4,22225.9,21855.0,22140.5,3421320,3421.32
2023-03-08 14:00:00,21992.8,22026.6,21827.3,21963.4,3812551,3812.551
2023-03-08 13:00:00,22003.5,22099.9,21827.3,21991.9,3071914,3071.914
2023-03-08 12:00:00,22067.8,22106.6,21827.3,22003.5,6103427,6103.427
2023-03-08 11:00:00,22110.2,22191.6,22000.0,22069.9,3176623,3176.623
2023-03-08 10:00:00,22015.9,22191.6,22000.0,22110.2,6237132,6237.132
2023-03-08 09:00:00,21994.6,22222.0,21919.7,22015.8,10059733,10059.733
2023-03-08 08:00:00,21966.6,22191.6,21933.3,21995.7,4246018,4246.018
2023-03-08 07:00:00,22024.1,22112.7,21903.4,21968.0,3997779,3997.779
2023-03-08 06:00:00,21954.8,22052.0,21799.9,22025.5,6561084,6561.084
2023-03-08 05:00:00,22148.3,22176.0,21428.6,21953.5,20629763,20629.763
2023-03-08 04:00:00,22154.0,22191.6,22108.4,22149.4,2251585,2251.585
2023-03-08 03:00:00,22175.0,22328.0,22026.6,22154.0,4791009,4791.009
2023-03-08 02:00:00,22176.0,22206.9,22099.9,22175.0,2979335,2979.335
2023-03-08 01:00:00,22250.0,22320.0,22143.0,22175.4,5625475,5625.475
2023-03-08 00:00:00,22200.5,22328.0,22100.0,22249.6,8067053,8067.053
2023-03-07 23:00:00,22109.9,22225.9,22000.0,22200.1,5495412,5495.412
2023-03-07 22:00:00,22062.6,22172.6,21984.3,22109.9,3340024,3340.024
2023-03-07 21:00:00,22061.2,22131.1,21900.0,22063.7,7492141,7492.141
2023-03-07 20:00:00,22132.2,22151.6,22000.0,22061.9,10806488,10806.488
2023-03-07 19:00:00,22202.0,22250.8,22026.6,22132.3,4958680,4958.68
2023-03-07 18:00:00,22308.1,22366.6,22161.9,22202.1,5461707,5461.707
2023-03-07 17:00:00,22240.1,22400.0,22224.6,22308.0,7517795,7517.795
2023-03-07 16:00:00,22320.2,22400.0,22166.6,22239.5,13222131,13222.131
2023-03-07 15:00:00,22316.2,22600.0,22026.6,22321.5,16742379,16742.379
2023-03-07 14:00:00,22363.0,22455.2,22234.0,22319.5,5996097,5996.097
2023-03-07 13:00:00,22402.2,22466.6,22300.0,22363.0,3435968,3435.968
2023-03-07 12:00:00,22351.9,22564.9,22300.0,22402.1,5739851,5739.851
2023-03-07 11:00:00,22374.1,22455.2,22333.3,22351.4,2943780,2943.78
2023-03-07 10:00:00,22378.5,22624.6,22310.0,22408.1,2423282,2423.282
2023-03-07 09:00:00,22421.9,22466.6,22300.0,22380.4,6042413,6042.413
2023-03-07 08:00:00,22480.0,22599.9,22350.0,22423.7,2977631,2977.631
2023-03-07 07:00:00,22436.3,22624.6,22420.0,22480.0,2352216,2352.216
2023-03-07 06:00:00,22455.9,22462.1,22425.3,22436.3,1672608,1672.608
2023-03-07 05:00:00,22472.7,22514.2,22445.6,22455.8,2360965,2360.965
2023-03-07 04:00:00,22454.6,22622.4,22432.7,22472.7,3074397,3074.397
2023-03-07 03:00:00,22497.2,22624.6,22440.0,22454.3,6404381,6404.381
2023-03-07 02:00:00,22481.7,22520.0,22440.0,22497.5,2563053,2563.053
2023-03-07 01:00:00,22411.4,22624.6,22407.1,22484.8,5962642,5962.642
2023-03-07 00:00:00,22407.5,22432.7,22308.1,22413.4,4509024,4509.024
2023-03-06 23:00:00,22437.7,22444.2,22366.6,22407.4,3502080,3502.08
2023-03-06 22:00:00,22408.9,22466.3,22407.1,22437.7,2285790,2285.79
2023-03-06 21:00:00,22345.1,22438.3,22300.0,22408.8,3770298,3770.298
2023-03-06 20:00:00,22395.3,22413.1,22296.6,22345.2,5177862,5177.862
2023-03-06 19:00:00,22504.1,22509.8,22353.3,22395.3,8757904,8757.904
2023-03-06 18:00:00,22477.1,22624.6,22282.5,22504.1,6223891,6223.891
2023-03-06 17:00:00,22525.7,22624.6,22425.3,22477.2,7048777,7048.777
2023-03-06 16:00:00,22550.6,22624.6,22233.3,22525.7,11447888,11447.888
2023-03-06 15:00:00,22448.0,22624.6,22225.9,22551.9,17074121,17074.121
2023-03-06 14:00:00,22440.6,22500.0,22366.6,22447.9,7439447,7439.447
2023-03-06 13:00:00,22398.3,22490.0,22378.4,22440.2,5909091,5909.091
2023-03-06 12:00:00,22377.9,22410.9,22260.0,22398.2,4264373,4264.373
2023-03-06 11:00:00,22398.7,22400.2,22320.0,22378.8,4305599,4305.599
2023-03-06 10:00:00,22402.4,22522.0,22266.6,22399.0,4209942,4209.942
2023-03-06 09:00:00,22413.3,22422.3,22299.9,22400.0,3465881,3465.881
2023-03-06 08:00:00,22388.0,22624.6,22250.0,22415.9,6182920,6182.92
2023-03-06 07:00:00,22399.9,22433.3,22321.2,22389.9,2740468,2740.468
2023-03-06 06:00:00,22369.2,22429.5,22300.0,22399.9,5327242,5327.242
2023-03-06 05:00:00,21967.7,23356.1,21925.0,22369.2,5216399,5216.399
2023-03-06 04:00:00,22199.9,22201.9,21827.3,21999.9,1847553,1847.553
2023-03-06 03:00:00,22168.2,22211.0,22063.3,22192.0,1566769,1566.769
2023-03-06 02:00:00,22115.0,22200.0,22066.6,22133.3,1518048,1518.048
2023-03-06 01:00:00,22055.0,22225.9,22026.6,22115.0,1534438,1534.438
2023-03-06 00:00:00,21934.4,22225.9,21919.0,22033.3,2515662,2515.662
2023-03-05 23:00:00,21999.9,22046.6,21827.3,21934.3,1823456,1823.456
2023-03-05 22:00:00,22000.0,22080.0,21999.9,22028.0,874943,874.943
2023-03-05 21:00:00,22001.3,22026.6,21933.3,22025.0,606412,606.412
2023-03-05 20:00:00,21986.7,22026.6,21933.3,22001.3,976876,976.876
2023-03-05 19:00:00,21986.7,22026.6,21966.0,22020.0,1457533,1457.533
2023-03-05 18:00:00,21924.6,22026.6,21899.9,22026.6,964847,964.847
2023-03-05 17:00:00,21896.7,22026.6,21810.0,21956.6,3626080,3626.08
2023-03-05 16:00:00,21890.9,22000.0,21800.0,21904.5,5193712,5193.712
2023-03-05 15:00:00,21898.4,21980.0,21871.6,21902.7,813529,813.529
2023-03-05 14:00:00,21900.0,22026.6,21827.5,21933.3,1133402,1133.402
2023-03-05 13:00:00,22000.0,22200.0,21827.3,21900.0,6752902,6752.902
2023-03-05 12:00:00,21920.0,22026.6,21827.3,22000.0,8924558,8924.558
2023-03-05 11:00:00,21872.7,22000.0,21799.9,21951.9,1235952,1235.952
2023-03-05 10:00:00,21750.0,22001.3,21627.9,21872.5,2789997,2789.997
2023-03-05 09:00:00,21768.8,21824.0,21680.0,21750.0,574007,574.007
2023-03-05 08:00:00,21745.0,21827.3,21729.9,21746.6,831761,831.761
2023-03-05 07:00:00,21718.3,21827.3,21627.9,21745.0,2579083,2579.083
2023-03-05 06:00:00,21770.6,21799.9,21672.0,21735.3,649233,649.233
2023-03-05 05:00:00,21720.0,21799.9,21627.9,21799.9,778970,778.97
2023-03-05 04:00:00,21470.0,21827.3,21428.6,21715.9,3310062,3310.062
2023-03-05 03:00:00,21299.9,21627.9,21294.9,21447.3,2136013,2136.013
2023-03-05 02:00:00,21584.6,21599.0,21299.9,21299.9,1442261,1442.261
2023-03-05 01:00:00,21259.8,21617.3,21235.2,21584.6,2906376,2906.376
2023-03-05 00:00:00,21227.3,21260.0,21199.9,21259.8,652018,652.018
2023-03-04 23:00:00,21198.3,21335.9,21191.8,21227.3,1299426,1299.426
2023-03-04 22:00:00,21065.8,21220.6,21065.8,21196.5,3243559,3243.559
2023-03-04 21:00:00,22166.6,22205.2,21065.4,21065.8,9812485,9812.485
2023-03-04 20:00:00,22195.2,22296.6,22166.0,22200.0,666311,666.311
2023-03-04 19:00:00,22202.9,22273.3,22166.0,22196.0,934878,934.878
2023-03-04 18:00:00,22300.0,22300.0,22026.6,22202.9,1437912,1437.912
2023-03-04 17:00:00,22282.9,22300.0,22230.0,22300.0,405212,405.212
2023-03-04 16:00:00,22266.6,22399.9,22190.9,22300.0,1217834,1217.834
2023-03-04 15:00:00,22335.0,22388.0,22233.3,22266.6,1481850,1481.85
2023-03-04 14:00:00,22277.0,22384.0,22277.0,22342.1,1388602,1388.602
2023-03-04 13:00:00,22236.0,22370.0,22236.0,22277.0,2040821,2040.821
